"","Longitude","Latitude","IsoTime","AppliedRate","ControlRate","Variety","DISTANCE","Heading"
"1",30.3000126394891,785.392503570477,"2016-05-05T20:07:55.000Z",24997.43212116,0,"4294genvt2",3.59056603,180.89595032
"2",30.3047842932917,785.116168750114,"2016-05-05T20:07:55.199Z",15242.48471497,0,"4294genvt2",0.90027732,180.84595032
"3",30.217146409666,783.679647844535,"2016-05-05T20:07:56.199Z",17761.652837915,0,"4294genvt2",4.73885999,180.63595032
"4",30.2744977887229,782.273978556832,"2016-05-05T20:07:57.199Z",21646.635003415,0,"4294genvt2",4.67324319,180.83595032
"5",30.2139296290802,780.881357168959,"2016-05-05T20:07:58.199Z",22522.77941887,0,"4294genvt2",4.6076264,180.61595032
"6",30.2804883431828,778.968355353264,"2016-05-05T20:07:59.199Z",17624.05971955,0,"4294genvt2",6.31366314,180.84595032
"7",30.2394377085265,777.188710690392,"2016-05-05T20:08:00.199Z",20815.006008615,0,"4294genvt2",5.85434556,180.95595032
"8",30.2387805341869,775.535567076777,"2016-05-05T20:08:01.199Z",22688.700532185,0,"4294genvt2",5.46064477,180.60595032
"9",30.1898611149179,773.593261722503,"2016-05-05T20:08:02.199Z",22502.545136755,0,"4294genvt2",6.41208834,180.38595032
"10",30.1200754514254,771.799684250104,"2016-05-05T20:08:03.199Z",23627.57122218,0,"4294genvt2",5.91996235,180.55595032
"11",30.1600082113112,770.024462811803,"2016-05-05T20:08:04.199Z",23627.57122218,0,"4294genvt2",5.85434556,180.79595032
"12",30.1192952377088,768.21706289786,"2016-05-05T20:08:05.199Z",22921.394776475,0,"4294genvt2",5.95277075,180.70595032
"13",30.08390716707,765.964475347464,"2016-05-05T20:08:06.199Z",19942.90844959,0,"4294genvt2",7.42914871,180.62595032
"14",30.0578366392421,763.768061542664,"2016-05-05T20:08:07.199Z",21422.034471975,0,"4294genvt2",7.23229831,180.60595032
"15",30.0452996435783,761.5827055899,"2016-05-05T20:08:08.200Z",22075.60178419,0,"4294genvt2",7.19948991,180.63595032
"16",29.9936030829057,759.414489175165,"2016-05-05T20:08:09.200Z",23661.969501775,0,"4294genvt2",7.13387312,180.56595032
"17",29.9795150970895,757.228580269143,"2016-05-05T20:08:10.199Z",23489.97810382,0,"4294genvt2",7.19948991,180.50595032
"18",29.9457918599129,755.028738482881,"2016-05-05T20:08:11.199Z",23293.705567335,0,"4294genvt2",7.26510671,180.39595032
"19",29.9132909019592,752.824473523905,"2016-05-05T20:08:12.199Z",24621.074473885,0,"4294genvt2",7.26510671,180.20595032
"20",29.84339816963,750.448812560789,"2016-05-05T20:08:13.199Z",22998.2850485,0,"4294genvt2",7.82284949,180.21595032
"21",29.8126671763843,748.091507572056,"2016-05-05T20:08:14.199Z",22597.64626268,0,"4294genvt2",7.7900411,180.23595032
"22",29.7314553684292,745.757755799925,"2016-05-05T20:08:15.199Z",23645.78207608,0,"4294genvt2",7.6916159,180.37595032
"23",29.7154688148519,743.488250186814,"2016-05-05T20:08:16.199Z",23032.683328085,0,"4294genvt2",7.4947655,180.83595032
"24",29.58280265295,740.946721480082,"2016-05-05T20:08:17.199Z",23504.1421013,0,"4294genvt2",8.38059228,180.06595032
"25",29.5232368252377,738.758158537176,"2016-05-05T20:08:18.199Z",22729.16909641,0,"4294genvt2",7.23229831,179.68595032
"26",29.4723124898585,736.574682440221,"2016-05-05T20:08:19.199Z",23726.71920453,0,"4294genvt2",7.19948991,179.79595032
"27",29.5079168753981,734.312917130094,"2016-05-05T20:08:20.199Z",24449.08307593,0,"4294genvt2",7.46195711,180.10595032
"28",29.4565683873736,731.953953132303,"2016-05-05T20:08:21.199Z",23247.166718475,0,"4294genvt2",7.7900411,179.40595032
"29",29.4921877817528,729.637340797631,"2016-05-05T20:08:22.199Z",23032.683328085,0,"4294genvt2",7.6259991,179.09595032
"30",29.5049452087125,727.315752548342,"2016-05-05T20:08:23.199Z",23087.31588979,0,"4294genvt2",7.6588075,179.12595032
"31",29.5163715912355,725.008097158079,"2016-05-05T20:08:24.199Z",23289.65871091,0,"4294genvt2",7.6259991,179.14595032
"32",29.5755004346905,722.704643746499,"2016-05-05T20:08:25.199Z",23726.71920453,0,"4294genvt2",7.5931907,179.24595032
"33",29.5677348453096,720.415233732425,"2016-05-05T20:08:26.199Z",23334.17413156,0,"4294genvt2",7.5603823,179.23595032
"34",29.5977951105399,718.144069175468,"2016-05-05T20:08:27.199Z",24192.10769311,0,"4294genvt2",7.4947655,179.42595032
"35",29.5818165375031,715.855322682204,"2016-05-05T20:08:28.200Z",23581.032373325,0,"4294genvt2",7.5603823,179.55595032
"36",29.5953471577632,713.53837877059,"2016-05-05T20:08:29.199Z",23392.853549685,0,"4294genvt2",7.6259991,179.72595032
"37",29.599234185514,711.374696040336,"2016-05-05T20:08:30.200Z",23289.65871091,0,"4294genvt2",7.13387312,179.55595032
"38",29.6205328230556,708.892880079996,"2016-05-05T20:08:31.199Z",23044.823897355,0,"4294genvt2",8.18374188,179.63595032
"39",29.6288555336261,706.599599793039,"2016-05-05T20:08:32.199Z",23188.48730035,0,"4294genvt2",7.5603823,179.54595032
"40",29.6218771815312,704.24384274139,"2016-05-05T20:08:33.199Z",22945.675915005,0,"4294genvt2",7.7900411,179.09595032
"41",29.6900847412133,701.939726171995,"2016-05-05T20:08:34.199Z",23540.5638091,0,"4294genvt2",7.5931907,179.95595032
"42",29.8020200379943,699.603762839043,"2016-05-05T20:08:35.199Z",23748.976914855,0,"4294genvt2",7.7244243,180.10595032
"43",29.8831620690343,697.267577730638,"2016-05-05T20:08:36.199Z",23289.65871091,0,"4294genvt2",7.7244243,178.26595032
"44",29.8607344167578,694.895676508996,"2016-05-05T20:08:37.199Z",23914.89802817,0,"4294genvt2",7.85565789,178.99595032
"45",29.9910422595561,692.562368004133,"2016-05-05T20:08:38.199Z",23623.52436576,0,"4294genvt2",7.6916159,180.94595032
"46",29.9340207974964,690.255154843221,"2016-05-05T20:08:39.200Z",23032.683328085,0,"4294genvt2",7.6259991,180.86595032
"47",30.0077964474876,687.922840501122,"2016-05-05T20:08:40.199Z",23218.83872352,0,"4294genvt2",7.7244243,180.85595032
"48",29.9792091422093,685.58079444269,"2016-05-05T20:08:41.199Z",23032.683328085,0,"4294genvt2",7.7244243,179.39595032
"49",30.0132567311305,683.247706255797,"2016-05-05T20:08:42.200Z",23402.97069074,0,"4294genvt2",7.6916159,179.85595032
"50",29.9856194853997,680.874699474134,"2016-05-05T20:08:43.199Z",23544.61066552,0,"4294genvt2",7.82284949,180.39595032
"51",29.9787334329388,678.533649690441,"2016-05-05T20:08:44.199Z",22836.410791605,0,"4294genvt2",7.7244243,180.71595032
"52",29.9406801281919,676.242802182694,"2016-05-05T20:08:45.199Z",23421.18154464,0,"4294genvt2",7.5603823,180.74595032
"53",29.9700820145917,673.982142407445,"2016-05-05T20:08:46.199Z",23334.174131555,0,"4294genvt2",7.46195711,180.63595032
"54",29.9632058818386,671.813262511971,"2016-05-05T20:08:47.199Z",23623.52436576,0,"4294genvt2",7.16668151,180.54595032
"55",29.9788412269924,669.33487466352,"2016-05-05T20:08:48.200Z",23233.002720995,0,"4294genvt2",8.18374188,180.84595032
"56",29.9680749228303,667.064816005223,"2016-05-05T20:08:49.199Z",23077.19874874,0,"4294genvt2",7.4947655,181.05595032
"57",29.9536502439673,664.790776437347,"2016-05-05T20:08:50.199Z",23955.3665924,0,"4294genvt2",7.4947655,181.15595032
"58",29.8653430859134,662.515299221015,"2016-05-05T20:08:51.199Z",23809.679761195,0,"4294genvt2",7.4947655,181.09595032
"59",29.8295076257295,660.218701685931,"2016-05-05T20:08:52.199Z",24244.7168266,0,"4294genvt2",7.5603823,181.16595032
"60",29.7456455861997,657.912262328955,"2016-05-05T20:08:53.199Z",23726.71920453,0,"4294genvt2",7.5931907,180.79595032
"61",29.7281225562701,655.614227046415,"2016-05-05T20:08:54.199Z",23540.5638091,0,"4294genvt2",7.5931907,180.56595032
"62",29.7048328053904,653.309999344546,"2016-05-05T20:08:55.199Z",24125.33456214,0,"4294genvt2",7.5931907,180.24595032
"63",29.6614560544201,651.035517360322,"2016-05-05T20:08:56.199Z",23748.976914855,0,"4294genvt2",7.4947655,180.20595032
"64",29.5996660885222,648.773088322745,"2016-05-05T20:08:57.199Z",23872.40603574,0,"4294genvt2",7.46195711,180.04595032
"65",29.5540705281351,646.503471775942,"2016-05-05T20:08:58.199Z",23791.46890729,0,"4294genvt2",7.4947655,180.00595032
"66",29.502040660864,644.233523491127,"2016-05-05T20:08:59.199Z",23686.250640305,0,"4294genvt2",7.4947655,179.95595032
"67",29.4667628058732,641.923988229342,"2016-05-05T20:09:00.199Z",24125.33456214,0,"4294genvt2",7.6259991,179.90595032
"68",29.4548919362497,639.62838584151,"2016-05-05T20:09:01.199Z",24260.90425229,0,"4294genvt2",7.5603823,179.91595032
"69",29.5095916332978,637.337538193907,"2016-05-05T20:09:02.199Z",24082.8425697,0,"4294genvt2",7.5603823,179.66595032
"70",29.5001682324475,635.151629221886,"2016-05-05T20:09:03.199Z",23748.976914855,0,"4294genvt2",7.19948991,179.39595032
"71",29.5059310829458,632.701328108735,"2016-05-05T20:09:04.199Z",23392.853549685,0,"4294genvt2",8.08531669,179.64595032
"72",29.5859123741585,630.393893978503,"2016-05-05T20:09:05.199Z",24125.33456214,0,"4294genvt2",7.6259991,179.92595032
"73",29.5832502900148,628.054944944511,"2016-05-05T20:09:06.200Z",23101.47988727,0,"4294genvt2",7.7244243,179.90595032
"74",29.6100923131893,625.658937719577,"2016-05-05T20:09:07.199Z",23247.166718475,0,"4294genvt2",7.92127469,180.13595032
"75",29.6182970672083,623.277747964798,"2016-05-05T20:09:08.199Z",23190.51072856,0,"4294genvt2",7.85565789,180.33595032
"76",29.6124152858451,620.958703059128,"2016-05-05T20:09:09.200Z",23247.166718475,0,"4294genvt2",7.6588075,180.41595032
"77",29.5963257750965,618.658014163199,"2016-05-05T20:09:10.199Z",23277.518141645,0,"4294genvt2",7.5931907,180.54595032
"78",29.5819035146746,616.318954560869,"2016-05-05T20:09:11.199Z",23188.48730035,0,"4294genvt2",7.7244243,180.54595032
"79",29.5665944572796,613.98453921843,"2016-05-05T20:09:12.200Z",23378.6895522,0,"4294genvt2",7.6916159,180.51595032
