"","Longitude","Latitude","IsoTime","Yield","SWATHWIDTH","Swaths","DISTANCE","Heading","WetMass","Moisture"
"1",230.151370668522,54.5303952379355,"2013-09-30T17:36:42.000Z",0,5,7,0.05601665,36.82812119,0,0
"2",230.146727931222,54.5474254958428,"2013-09-30T17:36:42.992Z",16.33351755,5,7,0.15444185,36.82812119,979.34443973,0
"3",230.137331881595,54.5248659329098,"2013-09-30T17:36:43.996Z",19.51923315,5,7,0.12163345,36.82812119,1170.35735842,0
"4",230.136115934891,54.5341551645671,"2013-09-30T17:36:44.993Z",25.24391602,5,7,0.08882505,36.82812119,1513.6046919,0
"5",230.135563226275,54.5178990097562,"2013-09-30T17:36:46.001Z",23.91528886,5,7,0.08882505,36.82812119,1433.94128706,0
"6",230.145511962526,54.5238706583981,"2013-09-30T17:36:46.993Z",22.71952442,5,7,0.08882505,36.82812119,1362.24422271,0
"7",230.147170086805,54.5268564827191,"2013-09-30T17:36:47.998Z",0,5,7,0.05601665,36.82812119,0,0
"8",230.140648130154,54.5330493043478,"2013-09-30T17:36:48.992Z",21.6376423,5,7,0.08882505,36.82812119,1297.3754502,0
"9",230.152365554714,54.5291787912227,"2013-09-30T17:36:49.997Z",0,5,7,0.05601665,36.82812119,0,0
"10",230.130478311399,54.5341551645671,"2013-09-30T17:36:50.995Z",0,5,7,0.08882505,36.82812119,0,0
"11",230.14164300535,54.5285152746196,"2013-09-30T17:36:51.992Z",0,5,7,0.05601665,36.82812119,0,0
"12",230.149602014772,54.53846802288,"2013-09-30T17:36:52.995Z",0,5,7,0.05601665,36.82812119,0,0
"13",230.159771844524,54.5364774730708,"2013-09-30T17:36:54.003Z",0,5,7,0.08882505,36.82812119,0,0
"14",230.149491461739,54.5290682047293,"2013-09-30T17:36:54.998Z",0,5,7,0.08882505,36.82812119,0,0
"15",230.159440208986,54.5358139564677,"2013-09-30T17:36:55.996Z",0,5,7,0.05601665,36.82812119,0,0
"16",230.143632765167,54.5336022344574,"2013-09-30T17:36:56.989Z",0,5,7,0.12163345,36.82812119,0,0
"17",230.146175211609,54.5394632973917,"2013-09-30T17:36:58.001Z",0,5,7,0.05601665,36.82812119,0,0
"18",230.130588853437,54.538246850679,"2013-09-30T17:36:58.993Z",0,5,7,0.08882505,36.82812119,0,0
"19",230.133020757841,54.5394632973917,"2013-09-30T17:36:59.999Z",0,5,7,0.05601665,36.82812119,0,0
"20",230.134568340082,54.5550559363853,"2013-09-30T17:38:05.995Z",0,5,7,0.0328084,36.82812119,0,0
"21",230.135563215278,54.5530653865761,"2013-09-30T17:38:07.000Z",0,5,7,0.05601665,36.82812119,0,0
