"","Longitude","Latitude","Yield","SWATHWIDTH","Swaths","DISTANCE","Heading","WetMass","Moisture"
"117",1082.93746990326,1413.71045163132,72.52416885,5,7,3.73912648,90.74812452,4340.48919723,20.47
"118",1084.48632061558,1413.69021410365,79.78923966,5,7,3.67350968,90.87812452,4775.29544016,20.47
"119",1086.07328220388,1413.66820717449,85.22269086,5,7,3.77193488,91.17812452,5100.48132796,20.47
"120",1087.64290059425,1413.62806389255,98.98762297,5,7,3.73912648,91.35812452,5924.29689247,20.47
"121",1089.3077411625,1413.59820524463,101.61520562,5,7,3.96878527,91.40812452,6081.55473213,20.47
"122",1091.01864606018,1413.52709743884,122.56534142,5,7,4.06721047,91.97812452,7075.61055497,17.55
"123",1092.82631983085,1413.48374710529,131.88742536,5,7,4.29686926,91.95812452,7613.767874,17.55
"124",1094.63178429338,1413.44172382365,157.30995256,5,7,4.29686926,91.85812452,9081.39240549,17.55
"125",1096.44884768295,1413.39947936603,158.93547748,5,7,4.32967766,91.90812452,9175.23281057,17.55
"126",1098.29043462357,1413.35104200396,172.83720156,5,7,4.39529446,92.02812452,9977.7695187,17.55
"127",1100.25784292545,1413.29740702617,151.90852115,5,7,4.69057005,92.05812452,8769.57158724,17.55
"128",1102.22558275046,1413.26345663769,163.37554571,5,7,4.69057005,91.74812452,9431.55481211,17.55
"129",1104.25054426419,1413.25107081699,159.96399557,5,7,4.82180364,91.29812452,9234.60843306,17.55
"130",1106.1844813846,1413.25372490745,152.2664218,5,7,4.59214485,90.88812452,8790.23293866,17.55
"131",1108.09930771111,1413.24509907593,169.6591161,5,7,4.55933645,90.69812452,9794.30089066,17.55
"132",1110.02065151872,1413.24299791205,180.60486552,5,7,4.55933645,90.61812452,10426.19127071,17.55
"133",1111.99336220347,1413.21833688064,177.66880365,5,7,4.69057005,90.69812452,10557.60875133,19.9
"134",1113.99391024531,1413.16359603791,180.65428626,5,7,4.75618684,91.31812452,10735.01500774,19.9
"135",1115.99015023821,1413.12245745623,190.6214193,5,7,4.75618684,91.54812452,11327.29169783,19.9
"136",1118.02063498856,1413.09071881962,201.13373706,5,7,4.82180364,91.34812452,11611.30851863,17.55
"137",1120.13518483065,1413.07811182373,194.61788936,5,7,5.01865404,90.91812452,11560.44408162,19.87
"138",1122.24575779217,1413.05223432919,215.65988897,5,7,5.01865404,90.73812452,12449.89300407,17.55
"139",1124.29071359793,1413.03232856391,225.73548618,5,7,4.85461204,90.69812452,13031.55011176,17.55
"140",1126.33953557719,1412.98765119102,223.02045634,5,7,4.88742044,91.08812452,12874.81335766,17.55
"141",1128.40050899222,1412.94584907278,187.59586106,5,7,4.92022884,91.15812452,10829.77650306,17.55
"142",1130.44502283307,1412.89320939394,174.03302306,5,7,4.85461204,91.40812452,10046.80344889,17.55
"143",1132.46479221104,1412.82906859437,166.0262341,5,7,4.82180364,91.55812452,9843.65207357,19.72
"144",1134.49870132379,1412.78781942549,154.58465147,5,7,4.85461204,91.66812452,9165.28362663,19.72
"145",1136.52951738536,1412.74148323909,152.3311779,5,7,4.82180364,91.71812452,9031.67576739,19.72
"146",1138.6223051181,1412.68906472365,156.90741422,5,7,4.98584564,91.87812452,9302.99962381,19.72
"147",1140.7702155994,1412.62448157449,159.82309401,5,7,5.11707923,92.13812452,9475.86951719,19.72
"148",1142.93149258331,1412.56786073128,152.23687653,5,7,5.14988763,92.20812452,9026.08466384,19.72
"149",1145.10746166631,1412.49531527537,119.66950645,5,7,5.18269603,92.16812452,7095.17379407,19.72
"150",1155.10962646929,1415.67130000822,107.29443869,5,7,5.74043881,95.69812452,6361.45925755,19.72
"151",1161.87938280276,1412.66572683965,137.02392129,5,7,5.51078002,97.75812452,8124.11251911,19.72
"152",1163.631365519,1410.939569359,60.35951493,5,7,4.98584564,98.12812452,3578.69988181,19.72
"153",1165.23721684337,1410.74228111951,52.13421795,5,7,3.87036007,98.52812452,3091.02417093,19.72
"154",1166.11840812515,1410.64087230442,61.32077369,5,7,2.13151493,98.45812452,3635.69266228,19.72
"155",1125.17688994478,1408.3541579031,21.25343777,5,7,3.1485753,98.04812452,1291.81066457,21.69
"156",1135.48705313767,1399.94375896971,0,5,7,4.69057005,95.11812452,0,19.9
"157",1140.04434923861,1399.82531786422,0,5,7,10.33258366,92.85812452,0,19.9
"158",1142.14933258353,1399.73336823591,0,5,7,5.05146243,93.01812452,0,19.9
"159",1144.39355322604,1399.64839811074,0,5,7,5.37954642,93.12812452,0,19.9
"160",1146.74614660568,1399.47348584219,0,5,7,5.87167241,94.31812452,0,19.9
"161",1149.2011314365,1399.39542131436,0,5,7,5.57639682,93.13812452,0,19.9
"162",1151.33604573496,1399.24718138885,0,5,7,5.34673802,94.23812452,0,19.9
"163",1153.73434531239,1400.5541850847,0,5,7,5.47797162,95.67812452,0,19.9
"164",1155.58596001451,1398.79841270262,0,5,7,5.41235482,97.37812452,0,19.9
"165",1157.71108378789,1398.52934610933,0,5,7,5.37954642,98.45812452,0,19.9
"166",1160.06132176848,1399.01999315255,71.77347096,5,7,5.31392963,98.80812452,4264.99311946,19.9
"167",1163.66871430698,1404.74953417783,87.36705984,5,7,5.28112123,98.64812452,5191.6105507,19.9
"168",1162.26267482585,1398.76631494382,87.36705984,5,7,5.28112123,98.64812452,5191.6105507,19.9
"169",1164.94558520242,1401.5134154448,76.94106372,5,7,4.78899524,98.77812452,4572.06685136,19.9
"170",1166.78805585312,1401.29898612948,91.24100358,5,7,4.42810285,98.94812452,5421.81181007,19.9
"171",1168.16667791433,1401.16617041817,114.15957359,5,7,3.31261729,98.44812452,6783.70140641,19.9
"172",1065.50596756242,1395.67903537628,0,5,7,5.11707923,89.49812452,0,21.69
"173",1067.64084248971,1395.58426183881,0,5,7,5.08427083,91.16812452,0,21.69
"174",1069.80112508629,1395.50718230375,0,5,7,5.14988763,91.77812452,0,20.76
"175",1071.94583234934,1395.47599659371,0,5,7,5.11707923,91.16812452,0,20.76
"176",1073.76123952662,1395.5915605972,0,5,7,4.32967766,89.05812452,0,20.76
"177",1075.55168047837,1395.60881226023,0,5,7,4.26406086,89.15812452,0,20.76
"178",1077.36841273411,1395.66145193986,0,5,7,4.32967766,88.46812452,0,20.76
"179",1079.34996048349,1395.6428732367,111.92249158,5,7,4.72337844,89.22812452,6722.94881214,20.76
"180",1081.46771357836,1395.63867090815,132.82109103,5,7,5.05146243,89.58812452,7978.28375329,20.76
"181",1083.66456058655,1395.60560523141,145.29869668,5,7,5.21550443,90.18812452,8727.78729758,20.76
"182",1085.9444784216,1395.55849493146,158.62357039,5,7,5.41235482,90.75812452,9528.18445275,20.76
"183",1088.14618613189,1395.53018450986,167.33852431,5,7,5.24831283,90.87812452,10051.67341603,20.76
"184",1090.35352762262,1395.50375407774,194.75442331,5,7,5.24831283,91.02812452,11698.4888422,20.76
"185",1092.56672384956,1395.47002486444,191.82906987,5,7,5.28112123,91.13812452,11522.76900978,20.76
"186",1094.72534969225,1395.44613794579,193.9234257,5,7,5.14988763,91.07812452,11648.5725621,20.76
"187",1096.83084111678,1395.40411466415,191.5612736,5,7,5.01865404,91.12812452,11506.68305058,20.76
"188",1098.72014956143,1395.37005368768,227.3232282,5,7,4.49371965,91.26812452,13093.03738896,17.36
"189",1100.57355649475,1395.35423966297,226.34418332,5,7,4.39529446,91.16812452,13036.64776531,17.36
"190",1102.46573702539,1395.30723995101,203.82409145,5,7,4.49371965,91.44812452,11739.56780033,17.36
"191",1104.33891736247,1395.26388961746,203.70348366,5,7,4.46091125,91.59812452,11732.62120568,17.36
"192",1106.21485942854,1395.24652736723,214.17832793,5,7,4.46091125,91.55812452,12335.9362686,17.36
"193",1108.11344713664,1395.22385691251,207.52216347,5,7,4.52652805,91.48812452,11952.56405108,17.36
"194",1110.03865720407,1395.17995364138,201.97276626,5,7,4.59214485,91.60812452,11632.93782621,17.36
"195",1112.11255521015,1395.13063157856,179.84989061,5,7,4.92022884,91.65812452,10358.73615211,17.36
"196",1114.17551695715,1395.08009306361,169.7808114,5,7,4.92022884,91.90812452,9778.79176369,17.36
"197",1116.3046481787,1395.02667926022,172.8233712,5,7,5.05146243,92.01812452,9954.03276094,17.36
"198",1118.38605789465,1394.97636190945,173.58189566,5,7,4.95303724,92.09812452,9997.72116481,17.36
"199",1120.50480533289,1394.92504926995,173.37594965,5,7,5.05146243,92.01812452,9985.85938184,17.36
"200",1122.61836072329,1394.86112964634,172.34079215,5,7,5.01865404,92.30812452,9926.23786473,17.36
"201",1124.69402614952,1394.78681480073,187.99583621,5,7,4.95303724,92.45812452,10827.91464817,17.36
"202",1126.82039567505,1394.72765044247,170.40047352,5,7,5.05146243,92.67812452,9814.48217404,17.36
"203",1128.96123640042,1394.64846973252,172.82019742,5,7,5.08427083,92.64812452,9953.84996195,17.36
"204",1131.07655939934,1394.58919478706,164.2369698,5,7,5.01865404,92.52812452,9502.02848685,17.73
"205",1133.21817333492,1394.51886108303,160.82769762,5,7,5.08427083,92.63812452,9304.78299823,17.73
"206",1135.36232835453,1394.50426350025,132.05293585,5,7,5.11707923,91.78812452,7640.00188119,17.73
"207",1137.51443669573,1394.46909664862,125.27974904,5,7,5.11707923,91.65812452,7443.56602224,19.89
"208",1139.6876441047,1394.41114875429,94.34972426,5,7,5.18269603,91.62812452,5605.84138384,19.89
"209",1141.86052002663,1394.35065734569,109.29959232,5,7,5.18269603,91.84812452,6494.0961154,19.89
"210",1144.05725666682,1394.27932836471,146.06127012,5,7,5.21550443,92.19812452,8678.31166407,19.89
"211",1146.22714986004,1394.171394893,162.97018851,5,7,5.18269603,92.77812452,9682.96446225,19.89
"212",1148.40422324312,1394.03758394874,178.25735517,5,7,5.18269603,93.73812452,10591.25997867,19.89
"213",1150.57555232549,1393.86727910174,177.64432773,5,7,5.18269603,94.81812452,10554.83661195,19.89
"214",1152.71109013895,1393.65074866732,168.53027938,5,7,5.11707923,96.24812452,10013.32035635,19.89
"215",1154.86717492116,1393.41895712299,160.7512642,5,7,5.18269603,97.13812452,9551.12583929,19.89
"216",1156.99288163745,1393.20508074603,142.43333035,5,7,5.11707923,97.38812452,8462.75560347,19.89
"217",1159.11107662033,1392.97793385862,159.4068534,5,7,5.08427083,97.65812452,9471.2469231,19.89
"218",1161.1996666376,1392.76615864555,169.55321083,5,7,5.01865404,97.79812452,10074.09839771,19.89
"219",1163.29289634782,1392.55825397586,162.65053412,5,7,5.01865404,97.62812452,9663.972019,19.89
"220",1165.38446915974,1392.37755384005,180.16662383,5,7,5.01865404,97.19812452,10704.70023863,19.89
"221",1167.36281392163,1392.22980879457,213.15659445,5,7,4.72337844,96.44812452,12664.81770601,19.89
"222",1169.07305650613,1392.13934811707,229.81980876,5,7,4.06721047,95.67812452,13654.87185919,19.89
"223",1170.19561721598,1392.07609200803,289.59205166,5,7,2.68925771,95.18812452,17206.27294136,19.89
"224",1071.63254734228,1386.92381651467,0,5,7,2.39398212,96.84812452,0,17.73
"225",1073.22425918776,1386.79077963917,0,5,7,3.83652067,96.60812452,0,17.73
"226",1073.72157937,1386.75096810861,0,5,7,1.21287976,96.55812452,0,19.08
"227",1074.21414944735,1386.69379432783,0,5,7,1.18007136,96.66812452,0,19.08
"228",1075.00729910689,1386.66681093456,0,5,7,1.90185614,96.07812452,0,19.08
"229",1075.6586097284,1386.6393851917,0,5,7,1.54096375,95.62812452,0,19.08
"230",1076.44502095421,1386.6180417661,0,5,7,1.86904774,94.97812452,0,19.08
"231",1077.57884920139,1386.57115261933,159.46436331,5,7,2.68925771,94.63812452,9379.82359815,19.08
"232",1078.9640993299,1386.52415287359,206.5065644,5,7,3.31261729,93.91812452,12146.88414224,19.08
"233",1080.75199999508,1386.50745411513,177.02023567,5,7,4.26406086,92.79812452,10412.4742945,19.08
"234",1082.62142483594,1386.50855998006,192.9979713,5,7,4.46091125,91.92812452,11352.29770483,19.08
"235",1084.78314378477,1386.46786373776,160.9429652,5,7,5.14988763,91.73812452,9466.79616439,19.08
"236",1086.93635698961,1386.46786372676,197.92200402,5,7,5.11707923,91.04812452,11641.93331562,19.08
"237",1089.0917791384,1386.42152753958,188.88204145,5,7,5.11707923,91.44812452,11110.19536192,19.08
"238",1091.35766777306,1386.35185736189,179.66651749,5,7,5.37954642,91.87812452,10568.13074439,19.08
"239",1093.43951952144,1386.33880802663,204.69682663,5,7,4.95303724,91.48812452,12040.43389417,19.08
"240",1095.45067261317,1386.30684820383,211.70850112,5,7,4.78899524,91.37812452,12452.86629252,19.08
"241",1097.62122890291,1386.28307187317,202.30786931,5,7,5.14988763,91.11812452,12027.74167965,19.94
"242",1099.78471518397,1386.25520380194,202.30786931,5,7,5.14988763,91.29812452,12027.74167965,19.94
"243",1101.9641086074,1386.19780885618,185.54757234,5,7,5.18269603,91.59812452,11031.29738361,19.94
"244",1104.11511226077,1386.16275259254,187.92686667,5,7,5.11707923,91.52812452,11172.75276824,19.94
"245",1106.30488969984,1386.12681161637,150.45610011,5,7,5.21550443,91.33812452,8945.01589292,19.94
"246",1108.50770208697,1386.08865891033,141.07046996,5,7,5.24831283,91.43812452,8387.01518154,19.94
"247",1110.70068286673,1386.03856273475,141.7936146,5,7,5.21550443,91.77812452,8430.00805673,19.94
"248",1112.90559416104,1385.99388535086,126.43241594,5,7,5.24831283,91.74812452,7516.74388179,19.94
"249",1115.0832202852,1385.94953972936,127.95525091,5,7,5.18269603,91.55812452,7607.28047642,19.94
"250",1117.42798209876,1385.90054942971,129.58938345,5,7,5.57639682,91.69812452,7704.43400892,19.94
"251",1119.74435403236,1385.85001090376,131.09788382,5,7,5.51078002,91.83812452,7794.11837356,19.94
"252",1122.10866846031,1385.79527004925,127.92996209,5,7,5.64201362,91.87812452,7605.77698914,19.94
"253",1124.4596164406,1385.73676921734,129.43017175,5,7,5.60920522,91.91812452,7694.9684492,19.94
"254",1126.77444195537,1385.68479305227,131.73069173,5,7,5.51078002,91.72812452,7831.74048914,19.94
"255",1129.11732589287,1385.63547098945,132.2972735,5,7,5.57639682,91.72812452,7865.42528477,19.94
"256",1131.43447106023,1385.56945020196,133.86727442,5,7,5.51078002,91.92812452,7958.76602116,19.94
"257",1133.79701795657,1385.50254472394,98.85080784,5,7,5.60920522,92.14812452,5684.52485125,17.23
"258",1136.16354168011,1385.42104167413,95.47143842,5,7,5.64201362,92.27812452,5651.32528444,19.59
"259",1138.57292648343,1385.35634793777,92.23134697,5,7,5.74043881,92.19812452,5459.53168595,19.59
"260",1140.96430516971,1385.29276007655,136.93567837,5,7,5.70763041,92.30812452,8105.75470906,19.59
"261",1143.20555965299,1385.17045023024,208.54195976,5,7,5.34673802,93.07812452,12344.40864803,19.59
"262",1145.31944640954,1385.04880389849,213.86375019,5,7,5.05146243,93.46812452,12659.42609527,19.59
"263",1147.45465305778,1384.92107526049,215.28108196,5,7,5.08427083,94.22812452,12743.32346826,19.59
"264",1149.65404060684,1384.74568339597,206.42961002,5,7,5.24831283,95.37812452,12219.37046218,19.59
"265",1151.72904290202,1384.54087522211,220.01359366,5,7,4.98584564,96.48812452,13023.45921831,19.59
"266",1153.80260918873,1384.30466018661,221.56850111,5,7,4.98584564,97.44812452,13115.5002301,19.59
"267",1155.87330348991,1384.08801913042,206.47993429,5,7,4.98584564,97.96812452,12222.34935071,19.59
"268",1157.96741683172,1383.86485339638,206.19212,5,7,5.05146243,98.08812452,12205.31250519,19.59
"269",1160.04230918117,1383.66358397052,176.37655629,5,7,4.98584564,97.72812452,10440.41347486,19.59
"270",1162.1484637132,1383.49449552065,171.9651481,5,7,5.05146243,96.85812452,10179.28508899,19.59
"271",1164.24655401563,1383.3197671149,191.68317901,5,7,5.01865404,96.51812452,11346.47192993,19.59
"272",1166.35922589532,1383.16240097116,207.82370549,5,7,5.05146243,96.16812452,12301.89238802,19.59
"273",1168.33801254522,1383.04374046004,195.01144817,5,7,4.72337844,95.34812452,11543.48511004,19.59
"274",1169.70238446126,1382.97694553701,0,5,7,3.24700049,94.77812452,0,19.59
"275",1097.79486307069,1381.60578434314,147.52584795,5,7,3.47665928,175.46812452,8590.53848859,18.26
"276",1097.92576585905,1379.09876417916,164.27380294,5,7,8.26565453,176.91812452,9565.78420922,18.26
"277",1098.00806340034,1377.72891580373,169.17434659,5,7,4.52652805,177.08812452,9851.14646573,18.26
"278",1098.03844168604,1376.3410418403,183.39681715,5,7,4.59214485,177.90812452,10679.33137354,18.26
"279",1098.00806341133,1374.97429017129,196.8333467,5,7,4.49371965,179.02812452,11461.75035845,18.26
"280",1097.98552824562,1373.61572182941,198.79067022,5,7,4.49371965,179.55812452,11575.72674486,18.26
"281",1098.03413350367,1372.25936497303,207.64665015,5,7,4.46091125,179.02812452,12091.41696121,18.26
